timestamp,gender_code,pronoun_code,age,ethnicity,pronouns,gender,sexuality,major,year,nonbinary,trans,cis,congruence,inclusive_behavior,comfort_general,comfort_reed,comfort_class,desire_general,desire_reed,desire_class,comfort_withsimilargenders,comfort_someoneelsefirst,comfort_proffirst,attention_general,attention_reed,attention_class,gender_perception_consistent,gender_pronouns_consistent,pronouns_represent,willmisgender_ifnopronouns,assume_pronouns_correctly,understand_better,profs_share,students_share,reed_support,misgendering_freq,misgendering_stigma,woman,man,non-binary,cisgender,transgender,questioning_gender,masculine,agender,genderfluid,queer_gender,lesbian_gender,feminine,demi,gnc,bigender,she,he,they,all,questioning_pronouns,bisexual,straight,pansexual,queer,questioning_sexuality,gay,lesbian,asexual,aspec,demisexual,polyamorous,enbian
2020-03-02T07:33:15Z,non-binary,he/him & they/them,18,"White, Indo-Guyanese","they/them,he/him","man,demi",bisexual,"chemistry,environmental studies",First Year,1,0,0,27,62,4,5,5,4,5,5,5,5,5,4,1,1,2,4,1,4,2,4,4,4,1,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:33:22Z,woman,she/her,18,White,she/her,woman,lesbian,art history,First Year,0,0,1,40,52,5,4,5,4,4,5,3,4,5,1,1,1,5,4,4,2,1,3,1,3,4,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:33:22Z,non-binary,she/her & they/them,19,White,"she/her,they/them","woman,cisgender,questioning_gender",bisexual,anthropology,Second Year,0,0,1,24,52,3,4,1,1,3,1,4,3,3,5,4,5,4,1,1,3,3,1,3,4,4,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:34:41Z,woman,she/her,22,White,she/her,woman,bisexual,mathematics,Fourth Year,0,0,0,33,32,4,5,5,3,3,3,3,5,5,1,1,1,5,2,2,2,5,3,5,3,2,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:36:06Z,woman,she/her,18,Prefer not to say,she/her,woman,queer,linguistics,First Year,0,0,1,44,45,4,1,5,5,5,5,3,4,5,4,5,1,5,5,3,2,5,3,4,4,3,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:36:16Z,non-binary,she/her,20,White,she/her,"woman,cisgender",queer,"biochemistry,molecular biology",Second Year,0,0,1,45,47,5,5,5,4,4,5,3,3,4,2,2,2,5,5,5,2,5,2,4,3,5,1,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:37:20Z,woman,she/her,19,Asian,she/her,woman,straight,mathematics,First Year,0,0,1,49,39,5,5,5,3,3,3,3,3,3,1,1,1,1,5,5,2,4,3,4,4,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:37:26Z,non-binary,she/her,20,White,she/her,"woman,cisgender",bisexual,history,Third Year,0,0,1,51,51,5,5,5,4,4,5,3,1,1,1,1,1,5,5,5,2,5,2,4,4,1,1,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:38:06Z,non-binary,she/her & they/them,19,White,"she/her,they/them","woman,cisgender,queer_gender",queer,comparative literature,Second Year,1,0,1,26,49,4,5,4,3,1,3,5,5,5,4,5,4,3,3,3,3,4,4,2,3,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:39:23Z,non-binary,she/her,21,Prefer not to say,she/her,"woman,cisgender",straight,political science,Fourth Year,0,0,1,50,54,5,5,5,5,5,5,3,1,5,2,1,1,5,5,5,2,5,3,4,3,5,1,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:41:14Z,man,he/him,19,White,he/him,man,straight,mathematics,First Year,0,0,1,52,27,5,5,5,3,3,3,4,5,5,3,3,3,5,5,5,2,5,2,2,3,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:41:18Z,non-binary,she/her,18,Asian,she/her,"woman,cisgender","bisexual,questioning_sexuality",undecided,First Year,0,0,1,51,43,5,5,5,3,3,3,4,5,5,2,2,2,5,5,5,2,5,2,5,4,4,1,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:44:56Z,non-binary,she/her,19,Black or African American,she/her,"woman,cisgender",bisexual,linguistics,Second Year,0,0,1,54,34,5,5,5,5,5,5,3,5,3,2,2,2,5,5,5,2,3,3,3,4,5,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:46:42Z,woman,she/her,22,White,she/her,woman,bisexual,NA,Fourth Year,0,0,1,51,36,5,5,5,3,3,3,1,5,5,1,1,1,5,5,5,2,5,1,1,2,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:47:47Z,non-binary,they/them,19,Asian,they/them,non-binary,bisexual,studio art,Second Year,1,0,0,43,47,1,5,1,1,5,5,5,5,5,4,3,3,1,4,4,5,1,4,4,3,3,4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:49:14Z,man,he/him,20,White,he/him,man,straight,philosophy,Third Year,0,0,1,47,44,5,5,5,4,4,4,3,3,4,2,2,2,5,4,4,2,5,3,4,3,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:51:25Z,woman,she/her,19,White,she/her,woman,straight,chinese,First Year,0,0,1,40,NA,1,1,2,2,2,2,3,2,2,3,3,3,5,5,3,2,3,2,3,4,5,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:52:06Z,woman,she/her,21,White,she/her,woman,bisexual,chemistry,Fourth Year,0,0,1,27,46,4,4,4,3,4,4,3,2,2,1,1,1,1,1,1,2,5,2,1,3,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T07:59:34Z,non-binary,he/him,20,"White, Black or African American, American Indian or Alaska Native, Asian",he/him,"man,cisgender",straight,"biology,alternative biology",Second Year,0,0,1,51,35,5,5,5,3,3,3,3,5,5,2,3,3,5,5,5,2,5,2,5,4,5,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:00:03Z,man,he/him,19,White,he/him,man,straight,biology,First Year,0,0,1,51,28,5,5,5,3,4,4,4,5,4,1,1,1,5,4,4,2,5,2,5,3,5,2,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:01:47Z,man,he/him,20,White,he/him,man,straight,physics,Second Year,0,0,1,52,NA,5,5,5,3,3,3,1,4,4,2,1,1,5,5,5,2,5,2,4,3,3,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:03:03Z,man,he/him,20,White,he/him,man,questioning_sexuality,chemistry,Second Year,0,0,1,39,30,5,5,5,3,3,3,1,2,5,2,2,2,4,4,4,2,4,1,4,4,5,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:04:06Z,NA,NA,NA,White,NA,NA,NA,NA,First Year,0,0,1,48,41,5,5,4,4,4,4,3,5,4,4,4,1,4,5,4,2,5,3,1,3,4,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:04:45Z,NA,NA,20,White,NA,NA,NA,NA,Second Year,0,0,1,44,29,5,5,5,2,3,1,1,5,4,5,1,1,5,5,5,2,5,2,1,3,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:05:46Z,woman,she/her,22,White,she/her,woman,straight,psychology,Fourth Year,0,0,1,48,26,5,5,5,2,2,2,3,3,3,4,2,2,5,5,5,2,5,2,4,3,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:08:21Z,woman,she/her,20,"White, Asian",she/her,woman,NA,spanish,Second Year,0,0,1,38,NA,4,4,4,3,3,4,3,4,4,1,1,1,5,4,3,2,2,3,4,3,4,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:26:02Z,non-binary,they/them,22,White,they/them,non-binary,bisexual,history,Fourth Year,1,1,0,28,65,5,4,5,5,5,5,5,5,5,5,4,2,2,5,5,5,2,5,1,4,1,4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:28:37Z,non-binary,other/multiple,19,White,"she/her,he/him",genderfluid,bisexual,religion,First Year,1,0,0,32,32,4,5,4,5,5,5,5,4,1,3,2,4,1,4,5,5,1,3,3,2,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:33:34Z,non-binary,she/her & they/them,21,White,"she/her,they/them","woman,transgender","questioning_sexuality,lesbian,asexual",english,Third Year,1,1,0,33,56,1,4,1,4,4,4,5,5,3,5,5,5,2,4,4,5,2,4,4,4,3,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:37:49Z,man,he/him,21,White,he/him,man,straight,physics,Third Year,0,0,1,51,46,1,4,4,1,1,4,3,5,5,4,2,2,5,5,5,2,5,4,2,1,4,1,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:38:22Z,non-binary,he/him & they/them,27,White,"they/them,he/him",non-binary,"bisexual,pansexual,queer",history,Third Year,1,1,0,39,52,4,1,5,5,5,5,4,5,3,3,1,3,1,5,4,5,2,5,3,4,4,4,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:40:10Z,woman,she/her,20,Asian,she/her,woman,straight,biology,Second Year,0,0,1,50,23,5,5,5,3,3,3,3,5,5,2,2,2,2,5,5,2,5,2,5,3,5,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T08:41:35Z,non-binary,he/him,18,Prefer not to say,he/him,"transgender,masculine",questioning_sexuality,english,First Year,1,1,0,28,61,4,5,4,3,5,4,5,5,5,5,4,4,2,1,1,5,2,4,2,3,2,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T09:01:12Z,non-binary,they/them,20,White,they/them,non-binary,bisexual,"anthropology,russian",Third Year,1,1,0,30,51,1,4,4,1,4,4,5,5,5,4,1,4,1,4,4,5,2,4,4,4,1,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T09:06:57Z,non-binary,she/her & they/them,19,Asian,"she/her,they/them","woman,non-binary",bisexual,psychology,Second Year,1,0,1,38,58,4,1,4,3,3,4,4,5,5,5,5,4,4,4,4,2,4,4,5,3,3,2,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T09:17:05Z,man,he/him,21,White,he/him,man,gay,mathematics,Third Year,0,0,1,51,21,5,5,5,3,3,3,3,3,3,2,2,2,5,5,5,2,5,3,4,3,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T09:48:40Z,non-binary,they/them,19,White,they/them,"non-binary,genderfluid,feminine","queer,enbian",computer science,Second Year,1,1,0,34,59,5,5,5,5,5,5,4,1,3,2,2,2,2,5,4,5,2,5,2,3,1,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2020-03-02T09:54:52Z,non-binary,she/her,20,Prefer not to say,she/her,"woman,cisgender",queer,"dance,theater",Second Year,0,0,1,49,52,5,5,5,5,5,5,1,1,4,3,1,2,5,5,5,2,5,4,4,4,5,1,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T10:46:34Z,non-binary,they/them,18,White,they/them,non-binary,bisexual,studio art,First Year,1,1,0,27,49,2,1,3,5,4,5,5,5,5,5,5,4,1,3,4,4,1,4,3,1,1,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T12:26:47Z,man,he/him,20,White,he/him,man,straight,undecided,Second Year,0,1,0,37,34,5,5,4,2,2,2,2,4,4,5,5,5,5,5,5,2,5,2,3,2,5,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T12:36:10Z,non-binary,they/them,19,White,they/them,agender,pansexual,biochemistry,First Year,1,0,0,34,62,1,5,4,3,5,5,5,5,5,3,2,4,1,4,3,5,2,5,4,2,3,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T13:57:15Z,non-binary,she/her & they/them,20,White,"she/her,they/them",genderfluid,bisexual,history,Second Year,1,1,0,21,55,1,5,1,1,5,4,5,5,5,4,3,4,1,4,4,4,2,4,1,3,4,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T14:44:17Z,non-binary,they/them,20,White,they/them,"non-binary,questioning_gender","bisexual,pansexual",religion,Second Year,1,0,0,33,41,3,5,5,4,5,5,5,5,5,5,1,4,2,4,4,5,2,5,1,4,3,4,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T15:50:52Z,woman,she/her,23,White,she/her,woman,bisexual,biology,Fourth Year,0,0,1,42,36,5,5,5,5,5,5,3,5,5,1,1,1,5,4,4,2,5,1,1,2,4,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T15:58:55Z,woman,she/her,20,White,she/her,woman,lesbian,psychology,Third Year,0,0,1,50,NA,5,5,5,4,4,4,3,4,4,3,3,3,5,5,5,1,5,3,4,3,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T16:28:41Z,woman,she/her,21,White,she/her,woman,"bisexual,pansexual","anthropology,biology",Fourth Year,0,0,1,46,37,5,5,5,3,3,3,4,4,4,2,2,2,4,4,4,1,3,1,1,3,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T16:47:17Z,woman,she/her,18,White,she/her,woman,lesbian,dance,Second Year,0,0,1,NA,48,5,5,5,3,3,3,3,5,5,1,1,1,4,5,5,1,4,3,4,4,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T17:13:56Z,non-binary,he/him & they/them,21,White,"they/them,he/him","masculine,genderfluid",gay,linguistics,Fourth Year,1,0,0,29,NA,1,4,4,1,3,3,5,3,3,5,4,4,2,1,1,4,1,3,2,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T17:54:30Z,non-binary,she/her & they/them,20,White,"she/her,they/them","non-binary,questioning_gender,queer_gender",pansexual,"sociology,art history",Second Year,1,0,1,32,55,4,4,4,3,4,5,1,5,5,4,4,1,1,1,1,3,1,5,4,2,4,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020-03-02T18:08:03Z,non-binary,they/them,24,White,they/them,"non-binary,queer_gender",queer,NA,Fourth Year,1,0,0,28,64,4,4,5,5,5,5,5,1,1,1,1,2,2,3,4,4,1,5,2,4,5,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
